,FileNames,President,Year,KeyWords
17,Bush_1989.txt,Bush,1989,"['Lists of members of the United States House of Representatives', 'line-item veto', 'Pennsylvania', 'Europe', '1706 births', 'executive branch', 'Foundations based in the United States', 'Medicaid', 'Attorney General', 'television show', '1809 births', 'Admiralty personnel of World War II', 'AIDS', 'Roosevelt', 'medical waste', 'Senate', 'President', 'California', 'Earth', 'breathless', 'addiction', 'beef', '1845 establishments in the United States', ""4th Queen's Own Hussars officers"", 'Congress', 'Abraham Lincoln', 'International Atomic Energy Agency', 'Financial economics', 'Tonight', 'Nicaragua', 'Security Council', 'NATO', 'disability', 'referendum', 'United States', '1821 establishments in North America', 'micromanagement', 'Admiralty during World War II', 'The hand', 'inflation', 'radio', 'organized crime', 'clean coal', 'homelessness', 'clean coal technology', 'Washington, D.C. Democrats', 'poverty', 'drug czar', 'protectionism', 'Election', 'tax deduction', 'space shuttle', 'Generals', 'General', 'school', 'Soviet Union', 'abo', 'Sir Winston Churchill', 'Independent agencies of the United States government', 'Everglades', 'Gorbachev', 'Central America', 'Environmental Protection Agency', 'death penalty', 'budget deficit', 'mathematics', '1922 establishments in the Soviet Union', 'disease', 'Florida', 'tax credit', 'Lincoln', 'Lists of members of the Cabinet of the United States', 'special task force', 'Alaska', 'compass', 'Benjamin Franklin', 'energy', 'The age', 'Churchill', 'thrifts', 'Vice President Quayle', 'great crisis', 'Longfellow', 'Strategic Defense Initiative', 'Pentagon', 'agent', 'magnet', 'Ballot measures', 'Child poverty', 'continuing resolution', 'Puerto Rico', 'thy', 'Reagan', 'Direct democracy', 'Economic growth', 'person', 'cost-of-living adjustment', 'Bill Bennett', 'democracy', 'Founding Fathers', 'United States Secretaries of Education', 'Coast Guard', 'imperative', 'Canada', 'God', 'tire', 'Lists of office-holders in the United States', 'God bless America', 'Macroeconomic aggregates', 'Magnet schools', 'Chinese', 'depression', 'NASA', 'cocaine', 'Franklin Roosevelt', '1950 establishments in the United States', 'Speaker', 'Cabinet of the United States', 'Clean Air Act', 'substance abuse', 'China', 'American', 'self-determination', 'Nuclear weapons infrastructure of the United States', 'Social Security', 'capital gains', 'nuclear weapons', 'National Science Foundation', 'gifted', 'place']"
16,Bush_1990.txt,Bush,1990,"['Alumni of the International Lenin School', 'Communism', 'Soviet satellite states', 'red tape', ""I'm talking"", 'human capital', 'Europe', 'arms control', 'playwright', 'wildlife', 'Communists in the German Resistance', 'East Germany', 'AIDS', 'James', 'President', 'USA', '880s establishments', 'Domestic Policy Council', 'Arthur Sullivan', '1845 establishments in the United States', 'Congress', 'Supercontinents', 'Harry S. Truman', 'Tonight', 'NATO', 'product liability', 'United States', 'Soviet', 'chamber', 'Polish', 'Far East', 'Clinton', 'inure', 'GNP', 'Iron Curtain', 'city', 'Scottish non-fiction writers', 'Alumni of the Royal Academy of Music', 'environmentalist', 'Central', 'Prague', 'national debt', 'Cities and towns in Masovian Voivodeship', '1970 establishments in Washington, D.C.', 'company', 'People of the Anglo-Spanish War (1585–1604)', 'Cincinnati', 'ast', 'World Series', 'chain reaction', 'Physical capital', 'Soviet Union', 'Everglades', 'Gorbachev', 'space exploration', 'Environmental Protection Agency', 'rally', 'Warsaw', 'Solidarity', 'Lech Walesa', 'Florida', 'battle', 'catalyst', 'Czechoslovakia', 'organisation', 'Panama', 'Gdansk shipyard', 'compass', 'energy', 'James VI and I', 'Strategic Defense Initiative', 'agent', 'intellectual capital', 'Central Intelligence Agency', 'Government of Arkansas', 'anti-Semitism', 'Harry Truman', 'hemisphere', 'gross national product', 'Africa', 'Head Start', 'person', 'democracy', 'Sullivan', 'Just Cause', 'Army', 'Poland', 'God', 'government agency', 'Berlin Wall', 'Erich Honecker', 'Governor', 'American', 'Eastern Europe', 'Capital (economics)', 'racism', 'Social Security', 'dictator', 'The farm', 'Cabinet', 'capital gains', 'Rangers', 'sprit', 'great transition', 'administrative region', 'Americas', 'Havel', 'ATO', 'place', 'Deaths from cancer in Chile']"
13,Bush_1991.txt,Bush,1991,"['Europe', 'Blackwell', 'Florida Republicans', '21st-century executions by Iraq', 'thankful', 'Attorney General', 'AIDS', 'Patriot missile', 'President', 'cold war', '1945 establishments in Egypt', 'outwork', 'tyrant', 'Congress', 'pay-as-you-go', 'free trade', 'European Community', 'Germany', 'unshackled', 'Norman', 'Tonight', 'Saudi Arabia', 'Military specialisms', 'Uruguay Round', '1945 establishments in Africa', 'R.A.F.', 'United States', 'Soviet', 'Andreotti', 'political action committees', 'Persian Gulf', 'Baltic peoples', 'Arab League', 'salvation', 'despot', 'Marine occupations', 'inflation', 'Kuwait', 'Desert Shield', 'Qatar', 'American jazz clarinetists', 'totalitarianism', 'energy conservation', 'Israel', 'Fahd', 'public housing', 'company', 'sailor', 'United States Congress', 'populated place', 'irresistible force', 'Time', 'Alan Greenspan', 'General', 'Federal Reserve', 'Iraq', 'Soviet Union', 'Gorbachev', 'drug abuse', 'Enterprise', 'outlaw', 'Saudi', 'free trade zone', 'French', 'employment discrimination', 'U.N.', 'international', 'tax credit', 'battle', 'catalyst', 'Massachusetts', 'Lists of members of the Cabinet of the United States', 'Government finances in the United States', 'Schwarzkopf', 'United States federal legislation', 'energy', 'freedom works', 'tot', 'national highway', 'rape', 'Perez de Cuellar', 'idealism', 'agent', '20th-century politicians', 'missile', 'Kathy', 'office holder', 'Sailors', '21st-century novelists', 'hemisphere', 'Bahrain', '1945 establishments in Asia', 'Storm', 'appeasement', 'Latin America', 'person', 'World War II', 'democracy', 'terrorism', 'Saddam', 'God', 'Speaker', 'Cabinet of the United States', 'Hassan', 'United Nations', 'recession', 'Eastern Europe', 'American', 'Washington', 'racism', 'Mubarak', 'realism', 'dictator', 'capital gains', 'administrative region', 'Saddam Hussein', 'Americas', 'place']"
9,Bush_1992.txt,Bush,1992,"['Christmas', 'aisle', 'Barbara', 'tort reform', 'Korea', 'line-item veto', 'public good', 'mortgage', 'Kilroy', 'AIDS', 'President', 'cold war', 'Earth', 'faithfully', 'Russian Federation', 'Operation Desert Storm', 'Congress', 'narcotic', 'Missouri', '1800 establishments in Washington, D.C.', 'trust', 'Tonight', 'Financial economics', 'Debt', 'scapegoating', 'Neil Armstrong', 'United States', 'Republican', 'Japan', 'pension', 'superpower', 'Dallas', 'pork barrel', 'city', 'inflation', 'Commonwealth', 'Kuwait', 'Peacekeeper missile', 'Belgian endive', 'SDI', 'IRA', 'R&D', 'credit crunch', 'Israel', 'Lieutenant Commander', 'Government spending', 'sleep', 'nuclear force', 'Boris Yeltsin', 'Vietnam', 'Commonwealth of Nations', 'combustion', 'Employee benefits', 'allia', 'company', 'subway', 'populated place', 'Heads of government of the Russian Federation', 'museum', 'Lawrence Welk', 'Federal Reserve', 'Soviet Union', 'Legislative speakers', 'Arab', 'capital gains tax', 'Enterprise', 'Camp David', 'disease', 'tax credit', 'American people of German-Russian descent', 'battle', 'health insurance', 'altruism', 'organisation', 'nuclear missile', 'Persecution', 'White House', 'Vice President', 'energy', 'Credit', 'ICBM', 'armistice', 'Strategic Defense Initiative', 'isolationism', '1841 establishments in the Republic of Texas', 'destroyer', 'monetary policy', 'nuclear war', 'anti-Semitism', 'Family matters', 'hemisphere', '1948 establishments in Israel', 'alternative minimum tax', 'English-speaking countries and territories', 'Storm', 'horror', 'person', 'communism', 'Puritan', 'country', 'Homological algebra', 'Democrat', 'Goods', 'God', 'Fictional female detectives', 'Peacekeeper', 'G.I.', 'Macroeconomic aggregates', 'insurance', 'Governor', 'unemployment benefits', 'Franklin Roosevelt', 'Speaker', 'Community building', 'American', 'Yeltsin', 'Minuteman', 'Politburo of the Central Committee of the Communist Party of the Soviet Union candidate members', 'Social Security', 'John Ashcroft', 'telegram', 'Cabinet', 'capital gains', 'personal exemption', 'Inflation', 'Tomorrow', 'Food', 'Americas', 'skepticism', 'place', 'North American free trade agreement']"
10,Clinton_1993.txt,Clinton,1993,"['Lists of members of the United States House of Representatives', 'aisle', 'Medicare', 'ad valorem tax', 'GI bill', 'Brady bill', 'executive branch', 'mortgage', 'Btu tax', 'gross domestic product', 'television show', 'south Boston', 'land grant college', 'Senate', 'President', 'Earth', 'health care costs', '1845 establishments in the United States', 'Congress', 'Kennedy', 'income tax', 'gridlock', 'financial market', 'debtor', 'trust', 'Tonight', 'Financial economics', 'United States', 'superpower', 'real spending', 'The combination', 'south central Los Angeles', 'Federal assistance in the United States', 'inflation', 'business cycle', 'North American Free Trade Agreement', 'Parenting', 'underemployment', 'national debt', 'credit crunch', 'Government spending', 'poverty', 'currency', 'American independent record labels', 'company', 'carbon tax', 'United States Congress', 'Climate change policy', 'populated place', 'tax deduction', 'ethnic conflict', 'root', 'Republicans', 'Currencies of Ecuador', 'corporate tax', 'budget deficit', 'fair trade', 'Federal bank', 'boot', 'Banks of India', 'indecision', 'Alternative rock record labels', 'disease', 'international', 'national income', 'tax credit', 'legions', 'nutrition', 'software', 'Clothing', 'Lifelong learning', 'organisation', 'White House', 'welfare reform', 'Los Angeles', 'energy', 'Banks established in 1945', 'stack', 'American flag', 'amazed', 'rhetoric', 'Punk record labels', 'energy efficiency', 'campaign finance reform', 'Child poverty', 'dollar', 'Reagan', 'English-speaking countries and territories', 'health care reform', 'person', 'People associated with the Boy Scouts of America', 'communism', 'My fellow Americans', 'national service', 'child support', 'rein', 'region', 'Lists of office-holders in the United States', 'motor voter bill', 'God bless America', 'Macroeconomic aggregates', 'Rural Electric Administration', 'Governor', 'Speaker', 'Superfund', 'American', 'Washington', 'First Lady', 'Peace Corps', 'nuclear power', '1781 establishments in New Spain', 'Social Security', 'good people', 'solvent', 'Texas', 'coal', 'working poor', 'Economics terminology', 'place', 'Congressional Budget Office', 'undue influence']"
5,Clinton_1994.txt,Clinton,1994,"['Russia', 'Newport News', 'NAFTA', 'cerebral aneurysm', 'Medicare', 'Korean Peninsula', 'Europe', 'Nixon', 'Brady bill', 'South America', 'AIDS', 'Roosevelt', 'eye', 'President', 'Safe Drinking Water Act', 'Yitzhak Rabin', 'California', 'cold war', 'States and territories established in 882', 'Earth', 'slumber party', 'congressional district', 'United States presidential candidates, 1948', '1845 establishments in the United States', 'Congress', 'Russian', '1800 establishments in Washington, D.C.', 'income tax', 'Philadelphia', 'Mississippi', 'gridlock', 'Harry S. Truman', 'Middle East', 'Tonight', 'gallery', 'veto', 'NATO', 'Long Island', 'United States', 'Kazakhstan', '1624 establishments in North America', 'long-term care', 'Partnership For Peace', '500-year flood', 'Bosnia', 'bricklayer', 'Clinton', 'economics', ""Tip O'Neill"", 'American middle class', 'parole', '1732 births', 'Haiti', 'environmental technologies', 'inflation', 'Richard Anderson', 'civil rights', 'Parenting', 'Attempted assassination of Ronald Reagan', 'Brady law', 'Houston', 'national debt', 'poverty', 'Cities in the New York metropolitan area', 'GATT', 'company', 'sustainable development', 'Ukraine', 'United States Congress', 'compact', 'public school', 'Former capitals of the United States', 'Republicans', 'Vice presidents', 'detective', 'soul', 'death penalty', 'budget deficit', '1991 establishments in Ukraine', 'Ambassadors of Israel to the United States', 'steel', 'wheelchair', 'boot', 'Lech Walesa', 'Jason White', 'international', 'Florida', 'tax credit', 'handshake', 'software', 'health insurance', 'Jim Brady', 'Western Hemisphere', 'Somalia', 'White House', 'Asia', 'Vice President', 'welfare reform', 'rhetoric', '1624 establishments in the Dutch Empire', '1799 deaths', 'intensive care', 'Central Europe', 'North Dakota', 'memory', 'human rights', 'campaign finance reform', '1682 establishments in Pennsylvania', 'Communist bloc', 'assault weapons', 'gun violence', 'Buildings of the United States government in Washington, D.C.', 'environmental degradation', 'Harry Truman', 'vacuum', 'Petaluma, California', 'Clean Water Act', 'Richard Nixon', 'health care reform', 'person', 'South Africa', 'My fellow Americans', 'Midwest', 'grassroots', 'national service', 'democracy', 'bankruptcy', 'epic', 'child support', 'imperative', 'Canada', 'God', 'Belarus', 'motor voter bill', 'God bless America', 'east Los Angeles', 'Types of insurance', 'childhood immunizations', 'Governor', 'Yasser Arafat', 'Speaker', 'Superfund', 'Truman', 'reserve', 'New York', 'China', 'American', 'community policing', 'Alignment (political party) politicians', 'Washington', 'First Lady', 'library', 'TelePrompter', 'garnish', 'nuclear weapons', 'attorney', 'nationalist', 'Soviet bloc', 'Havel', 'pink slip', 'chemical weapons', 'place', 'heritage', 'insurance', 'Buildings and structures in the United States destroyed by arson']"
1,Clinton_1995.txt,Clinton,1995,"['earthquake', 'Liberty', 'Lists of members of the United States House of Representatives', 'Gore', 'Medicare', 'American Protestants', 'individual retirement account', 'line-item veto', 'Kansas Jayhawks football players', 'GI bill', 'balanced budget amendment', 'Brady bill', 'Northern Ireland', 'con', 'church', 'lightning', '1944 in the United States', '1859 deaths', 'African-American members of the United States House of Representatives', 'Roosevelt', 'foreign aid', 'slavery', 'typewriter', 'President', 'sweat', 'California', 'Interstate Commerce Commission', 'cold war', 'New Deal', 'Senate', 'Earth', 'pregnancy', 'couch potatoes', 'John Kennedy', 'softball', 'Tocqueville', 'Congress', 'computer', 'Russian', '1800 establishments in Washington, D.C.', 'Iwo Jima', 'paralysis', 'Harry S. Truman', 'Middle East', 'Hattiesburg, Mississippi', 'trust', 'Tonight', 'family values', 'United States', 'Republican', 'long-term care', 'Rwanda', 'assault weapon', 'bailout', 'City University of New York people', 'Executive order', 'Hats', 'Educational institutions established in 1905', 'Haiti', 'city', 'New Covenant', 'inflation', 'American lobbyists', 'Kuwait', 'minimum wage', 'Parenting', 'Woodrow Wilson', 'Al Gore', 'Mexico', 'The spotlight', 'Diana', 'Israel', 'poverty', 'public housing', 'AmeriCorps', 'American people of Croatian descent', 'industrial revolution', 'Nuclear Non-Proliferation Treaty', 'nuclear program', 'Helium', 'tax deduction', 'nursing', 'compact', 'illegal aliens', 'fascism', 'Perry', 'Lynn Woolsey', 'school', 'Theodore Roosevelt', 'Republicans', '20th-century Calvinist and Reformed Christians', 'AME Zion Church', 'teen', '1944 in law', 'ashtray', 'David Letterman', 'pain', 'Lincoln', 'Female United States presidential candidates', 'software', 'nutrition', 'health insurance', '104th Congress', 'cap', 'Kansas City', 'Barbara Jordan', 'White House', 'Asia', 'Vice President', 'welfare reform', 'The age', 'nuclear threat', 'stress', 'Opportunity', 'lapel pin', 'agent', 'Ronald Reagan', 'yesterdays', 'missile', 'Mexican', 'assault weapons', 'PTA', 'Jack', 'Great Depression', 'deportation', 'capital punishment', 'Dole', 'Harry Truman', 'Little Rock', 'West Point', '1948 establishments in Israel', 'endanger', 'Cindy', 'North Korea', 'covenant', 'Latin America', 'health care reform', 'person', 'People associated with the Boy Scouts of America', 'living wage', 'Russians', 'communism', 'FEMA', 'My fellow Americans', 'South Africa', 'grassroots', 'national service', 'democracy', 'nuclear test', 'African-American women in politics', 'Reagan administration', 'terrorism', 'tornado', 'Kentucky', 'child support', 'God', 'START II', 'Corporal', 'Lists of office-holders in the United States', 'Federal Emergency Management Agency', 'Middle class', 'World Trade Center', 'Governor', 'Franklin Roosevelt', 'Speaker', 'Truman', 'Stephen Bishop', 'Washington, DC', 'community policing', 'American', 'Eastern Europe', 'mohair', 'Washington', 'dependence', 'Peace Corps', 'town hall meeting', 'First Lady', 'The Members', 'roll', 'Social Security', 'proposition', 'Solar-powered robots', 'expression', 'chemical weapons', 'American male judoka', 'place', 'insurance']"
6,Clinton_1996.txt,Clinton,1996,"['Russia', 'Lists of members of the United States House of Representatives', 'Gore', 'aisle', 'Chemical Weapons Convention', 'Medicare', 'toxic waste', 'line-item veto', 'GI bill', 'superhighway', 'New York City', 'Europe', 'Brady bill', 'Northern Ireland', 'Habits', 'Medicaid', 'D.A.R.E.', 'Dean', 'AIDS', 'Pell Grant', 'illegal immigration', 'The era', 'President', 'California', 'Jews', 'Senate', 'cold war', 'Chemical warfare', 'pregnancy', 'Seattle', 'Congress', 'Kennedy', 'Russian', '1800 establishments in Washington, D.C.', 'credit card', 'Middle East', 'character education', 'trust', 'Tonight', 'NATO', 'poison gas', 'salute', 'United States', '1624 establishments in North America', 'Republican', 'Japan', 'pension', 'telecommunications', 'City University of New York people', 'Protestant', 'Bosnia', 'nuclear weapons program', 'Executive order', 'Haiti', 'inflation', 'American lobbyists', 'Atlanta', 'minimum wage', 'industrial property', 'Parenting', 'V-chip', 'Al Gore', 'organized crime', 'Persian Gulf War', 'poverty', 'Washington, D.C. Democrats', 'drug czar', 'Vietnam', 'Cities in the New York metropolitan area', 'AmeriCorps', 'company', 'balanced budget', 'subway', 'smoking', 'planet', 'torture', 'nursing', 'public school', 'Fictional characters who have made pacts with devils', 'Oklahoma', 'Social Security Administration', 'General', 'student loan', 'Republicans', 'FBI', 'Vice presidents', 'teen', 'pregnancy rate', 'Fictional American people of English descent', 'Lake Erie', 'CD', 'tax credit', 'software', 'health insurance', 'battle', 'debt limit', '104th Congress', 'White House', 'Japanese', 'Vice President', 'welfare reform', 'energy', 'Los Angeles', 'young Americans', 'food stamp', '1624 establishments in the Dutch Empire', 'rape', 'memory', 'campaign finance reform', 'domestic violence', 'missile', 'drug trafficking', 'Lucius', 'torch', 'Barry McCaffrey', 'purchasing power', 'assault weapons', 'Buildings of the United States government in Washington, D.C.', 'environmental degradation', 'Community policing', 'Chemical weapons demilitarization', 'endanger', 'smog', 'Ceremonial flames', 'North Korea', 'Richard Nixon', 'person', 'My fellow Americans', 'grassroots', 'World War II', 'national service', 'democracy', 'nuclear test', 'terrorism', 'child support', 'Credit cards', 'God', 'Clinton Administration personnel', 'Lists of office-holders in the United States', 'censorship', 'Speaker', 'isolationist', 'community policing', 'American', 'Southern Command', 'Arabs', 'Washington', 'First Lady', 'library', '1850 establishments in California', 'Bob Dole', 'Social Security', 'blood', 'antiterrorism', 'Olympic torch', 'START II treaty', 'nuclear weapons', 'Treaties concluded in 1993', 'deficit spending', 'relentless', 'place', 'Congressional Budget Office', 'Sergeant', 'insurance', 'Buildings and structures in the United States destroyed by arson']"
8,Clinton_1997.txt,Clinton,1997,"['humanities', 'Russia', 'Lists of members of the United States House of Representatives', 'brain', 'Gore', 'Chemical Weapons Convention', 'Medicare', 'Washington State', 'Express mail', 'toxic waste', 'Airlines established in 1926', 'Alice', 'surgeon', 'GI bill', 'Europe', 'balanced budget amendment', 'Feingold', 'Presidents of Russia', 'Brady bill', 'Northern Ireland', 'bridge', 'poison', 'thankful', 'Isaiah', 'Medicaid', 'breast cancer', 'AIDS', 'Jim Hunt', 'truancy', 'Mars', 'UPS', 'Constitution', 'President', 'California', 'cold war', 'Riley', 'landmines', 'Illinois', 'Earth', 'Chemical warfare', '105th Congress', 'Bush', '1896 establishments in the United States', 'forge', 'fireworks', '1845 establishments in the United States', '1787 in the United States', 'Congress', 'computer', '1800 establishments in Washington, D.C.', 'Philadelphia', 'Republican Congress', 'Harry S. Truman', 'Middle East', 'Asian-American', 'character education', 'Tonight', 'family values', 'NATO', 'poison gas', 'greenhouse gases', 'disability', 'United States', 'Republican', 'escapism', 'Burger King', 'HIV', 'Chinese-American', 'Partnership For Peace', 'Bosnia', 'nuclear weapons program', 'economics', 'Housing Secretary', 'nuclear testing', 'Robert Schuller', 'religious congregation', 'Monsanto', 'Haiti', 'Al Gore', 'Mexico', 'IRA', 'Vietnam', 'AmeriCorps', 'company', 'human genome project', 'balanced budget', 'States and territories established in 1845', 'World Bank', 'tax deduction', 'ovarian cancer', 'public school', 'felony', 'Gulf war', 'General', 'Republicans', 'Legislative speakers', 'stroke', 'Everglades', 'place', 'teen', 'Governors of North Carolina', 'outlaw', 'Gary Locke', '1789 in American law', 'Bronze Star', 'international', 'Florida', 'tax credit', 'health insurance', 'McCain-Feingold', 'White House', 'Asia', 'Vice President', 'welfare reform', 'energy', 'Fast-food chains of Canada', 'NATO summit', 'vaccine', 'memory', 'North Carolina', 'Purple Heart', 'agent', 'human rights', 'campaign finance reform', '1682 establishments in Pennsylvania', 'dollar', 'deaf', 'Asia-Pacific', 'Democratic', 'Mary', 'Utah', 'Connecticut', 'hemisphere', 'Chemical weapons demilitarization', 'United Airlines', 'endanger', 'Third International', 'Africa', 'North Korea', 'Government of North Carolina', 'Latin America', 'person', 'ter', 'My fellow Americans', 'Georgia', 'democracy', 'nonpartisan', 'national service', 'soft money', 'NIH', 'respite care', 'terrorism', 'child support', 'Henry Cisneros', 'God', 'Detroit', 'Colin Powell', 'Lists of office-holders in the United States', 'God bless America', 'South Korea', 'Silver Star', '1789 in American politics', 'mastectomy', 'Arthur Vandenberg', 'Governor', 'Speaker', 'Truman', 'Internet', 'United Nations', 'community policing', 'American', 'Washington', 'First Lady', 'knowledge economy', 'library', 'Social Security', 'Tomorrow', 'Texas', 'eighth grade', 'Pell grant', '48 hours', 'Tipper', 'Government of Russia', 'insurance', 'Buildings and structures in the United States destroyed by arson']"
20,Clinton_1998.txt,Clinton,1998,"['Russia', 'humanities', 'Lists of members of the United States House of Representatives', 'Soviet satellite states', 'Gore', 'aisle', 'Chemical Weapons Convention', 'Biological Weapons Convention', 'Medicare', 'Korea', 'Europe', 'Sonny Bono', 'superhighway', 'Sarajevo', 'Tuzla', '1872 establishments in the United States', 'Feingold', 'South America', 'bridge', 'Equal Employment Opportunity', '21st-century executions by Iraq', 'breast cancer', 'Indiana', 'AIDS', 'cancer', 'eye', 'Colorado', 'Senate', 'Constitution', 'radio station', 'Information Age', 'Earth', 'USA', '105th Congress', 'limitless', 'rubber', 'forge', 'soot', 'Congress', 'GI Bill', 'Indonesia', '1800 establishments in Washington, D.C.', 'Middle East', 'trust', 'Tonight', 'NATO', 'poison gas', 'graduate school', 'Lists of American judges', 'David Jones', 'United States', 'cloning', 'frontier', 'Chicago', 'cyberspace', 'Elaine', 'chamber', 'Czech Republic', 'Millennium', 'Bosnia', 'nuclear testing', 'dime', 'city', 'Indianapolis', 'tobacco industry', 'minimum wage', 'American Traditionalist Catholics', 'Al Gore', 'Vietnam', 'AmeriCorps', 'balanced budget', 'Pakistan', 'Ukraine', 'smoking', 'planet', 'public school', 'global warming', 'mystery', 'quo', 'rock', 'General', 'Gulf War', 'root', 'Environments', 'renew America', '1821 establishments in Indiana', 'Iraq', 'Republicans', 'Everglades', 'teen', 'outlaw', 'arms race', '1991 establishments in Ukraine', 'Text', 'This Christmas', 'Federal Communications Commission', 'salmonella', 'tobacco', 'star spangled banner', 'international', 'E. coli', 'federal income tax', 'pain', 'tax credit', 'gene', 'software', 'President Eisenhower', 'fibrosis', 'health insurance', 'battle', 'catalyst', 'flag', 'McCain-Feingold', 'Child care', 'White House', 'Asia', 'Vice President', 'welfare reform', 'energy', 'greenhouse gas', 'Belfast', 'energy efficiency', 'keyboard', '20th-century politicians', 'diabetes', 'campaign finance reform', 'dollar', 'IRS', 'Lake Tahoe', 'greenhouse', 'Buildings of the United States government in Washington, D.C.', 'circle', 'Dole', 'Francis Scott Key', 'food safety', 'International Monetary Fund', 'The answer', '21st-century novelists', 'United States Senate', 'African-American Catholics', 'national anthem', 'smog', 'Africa', 'American dreams', 'Latin America', 'person', 'climate change', 'communism', 'My fellow Americans', 'nuclear test', 'democracy', 'nonpartisan', 'fiber', 'soft money', 'renewable', 'Admiral', 'child support', 'football', 'Army', 'Poland', '1872 establishments in Colorado Territory', 'God', 'Thailand', 'Colin Powell', 'Glenn', 'Lists of office-holders in the United States', 'South Korea', 'Extragalactic astronomy', 'National Cancer Institute', 'Speaker', 'United Nations', 'reserve', 'Hungary', 'Internet', 'Fiscal discipline', 'recession', 'American', 'child labor', 'managed care', 'China', 'public health', 'Peace Corps', 'Chief Justice', 'biological weapons', 'Burglary', 'Social Security', 'World Wide Web', 'Yellowstone', 'Tomorrow', 'eighth grade', 'doubles', 'ink', 'Pell grant', 'National Science Foundation', '1833 establishments in Illinois', 'Saddam Hussein', 'place', 'outer space', 'Sergeant', 'heritage', 'insurance', 'Buildings and structures in the United States destroyed by arson']"
